numero_experimento;dataset;estructura_de_datos;clave;cantidad_consultas;tiempo_ejecucion
8;auspol2019;hash_abierto;screen_name;140000;0.016313700
8;auspol2019;hash_abierto;screen_name;150000;0.016989600
8;auspol2019;hash_abierto;screen_name;160000;0.017744000
8;auspol2019;hash_abierto;screen_name;170000;0.018438400
8;auspol2019;hash_abierto;screen_name;180000;0.019065600
8;auspol2019;hash_cerrado_linear;user_id;10000;0.001067100
8;auspol2019;hash_cerrado_linear;user_id;20000;0.001891500
8;auspol2019;hash_cerrado_linear;user_id;30000;0.002218400
8;auspol2019;hash_cerrado_linear;user_id;40000;0.002552900
8;auspol2019;hash_cerrado_linear;user_id;50000;0.002893700
8;auspol2019;hash_cerrado_linear;user_id;60000;0.004330600
8;auspol2019;hash_cerrado_linear;user_id;70000;0.004602700
8;auspol2019;hash_cerrado_linear;user_id;80000;0.004877900
8;auspol2019;hash_cerrado_linear;user_id;90000;0.005132000
8;auspol2019;hash_cerrado_linear;user_id;100000;0.005371700
8;auspol2019;hash_cerrado_linear;user_id;110000;0.005609700
8;auspol2019;hash_cerrado_linear;user_id;120000;0.005836000
8;auspol2019;hash_cerrado_linear;user_id;130000;0.006066100
8;auspol2019;hash_cerrado_linear;user_id;140000;0.006286900
8;auspol2019;hash_cerrado_linear;user_id;150000;0.006556600
8;auspol2019;hash_cerrado_linear;user_id;160000;0.006883500
8;auspol2019;hash_cerrado_linear;user_id;170000;0.007185400
8;auspol2019;hash_cerrado_linear;user_id;180000;0.007440300
8;auspol2019;hash_cerrado_linear;screen_name;10000;0.001864300
8;auspol2019;hash_cerrado_linear;screen_name;20000;0.003799800
8;auspol2019;hash_cerrado_linear;screen_name;30000;0.004378400
8;auspol2019;hash_cerrado_linear;screen_name;40000;0.004915100
8;auspol2019;hash_cerrado_linear;screen_name;50000;0.005455100
8;auspol2019;hash_cerrado_linear;screen_name;60000;0.008939800
8;auspol2019;hash_cerrado_linear;screen_name;70000;0.009458800
8;auspol2019;hash_cerrado_linear;screen_name;80000;0.009973100
8;auspol2019;hash_cerrado_linear;screen_name;90000;0.010437700
8;auspol2019;hash_cerrado_linear;screen_name;100000;0.010887600
8;auspol2019;hash_cerrado_linear;screen_name;110000;0.011326000
8;auspol2019;hash_cerrado_linear;screen_name;120000;0.011764400
8;auspol2019;hash_cerrado_linear;screen_name;130000;0.012203600
8;auspol2019;hash_cerrado_linear;screen_name;140000;0.012622800
8;auspol2019;hash_cerrado_linear;screen_name;150000;0.013123500
8;auspol2019;hash_cerrado_linear;screen_name;160000;0.013723300
8;auspol2019;hash_cerrado_linear;screen_name;170000;0.014327200
8;auspol2019;hash_cerrado_linear;screen_name;180000;0.014835400
8;auspol2019;hash_cerrado_quadratic;user_id;10000;0.001087300
8;auspol2019;hash_cerrado_quadratic;user_id;20000;0.001996700
8;auspol2019;hash_cerrado_quadratic;user_id;30000;0.002377900
8;auspol2019;hash_cerrado_quadratic;user_id;40000;0.002729700
8;auspol2019;hash_cerrado_quadratic;user_id;50000;0.003065800
8;auspol2019;hash_cerrado_quadratic;user_id;60000;0.004496600
8;auspol2019;hash_cerrado_quadratic;user_id;70000;0.004764800
8;auspol2019;hash_cerrado_quadratic;user_id;80000;0.005036100
8;auspol2019;hash_cerrado_quadratic;user_id;90000;0.005277900
8;auspol2019;hash_cerrado_quadratic;user_id;100000;0.005511300
8;auspol2019;hash_cerrado_quadratic;user_id;110000;0.005742200
8;auspol2019;hash_cerrado_quadratic;user_id;120000;0.005971100
8;auspol2019;hash_cerrado_quadratic;user_id;130000;0.006197300
8;auspol2019;hash_cerrado_quadratic;user_id;140000;0.006415300
8;auspol2019;hash_cerrado_quadratic;user_id;150000;0.006675400
8;auspol2019;hash_cerrado_quadratic;user_id;160000;0.006996600
8;auspol2019;hash_cerrado_quadratic;user_id;170000;0.007294400
8;auspol2019;hash_cerrado_quadratic;user_id;180000;0.007546000
8;auspol2019;hash_cerrado_quadratic;screen_name;10000;0.001731200
8;auspol2019;hash_cerrado_quadratic;screen_name;20000;0.003613800
8;auspol2019;hash_cerrado_quadratic;screen_name;30000;0.004174000
8;auspol2019;hash_cerrado_quadratic;screen_name;40000;0.004692800
8;auspol2019;hash_cerrado_quadratic;screen_name;50000;0.005220300
8;auspol2019;hash_cerrado_quadratic;screen_name;60000;0.008593900
8;auspol2019;hash_cerrado_quadratic;screen_name;70000;0.009090200
8;auspol2019;hash_cerrado_quadratic;screen_name;80000;0.009585400
8;auspol2019;hash_cerrado_quadratic;screen_name;90000;0.010025700
8;auspol2019;hash_cerrado_quadratic;screen_name;100000;0.010512000
8;auspol2019;hash_cerrado_quadratic;screen_name;110000;0.011359100
8;auspol2019;hash_cerrado_quadratic;screen_name;120000;0.012154100
8;auspol2019;hash_cerrado_quadratic;screen_name;130000;0.012979500
8;auspol2019;hash_cerrado_quadratic;screen_name;140000;0.013758100
8;auspol2019;hash_cerrado_quadratic;screen_name;150000;0.014622300
8;auspol2019;hash_cerrado_quadratic;screen_name;160000;0.015267200
8;auspol2019;hash_cerrado_quadratic;screen_name;170000;0.015833900
8;auspol2019;hash_cerrado_quadratic;screen_name;180000;0.016311200
8;auspol2019;hash_cerrado_double;user_id;10000;0.001480500
8;auspol2019;hash_cerrado_double;user_id;20000;0.002600500
8;auspol2019;hash_cerrado_double;user_id;30000;0.003034100
8;auspol2019;hash_cerrado_double;user_id;40000;0.003451800
8;auspol2019;hash_cerrado_double;user_id;50000;0.003883500
8;auspol2019;hash_cerrado_double;user_id;60000;0.005684600
8;auspol2019;hash_cerrado_double;user_id;70000;0.006051000
8;auspol2019;hash_cerrado_double;user_id;80000;0.006418300
8;auspol2019;hash_cerrado_double;user_id;90000;0.006759500
8;auspol2019;hash_cerrado_double;user_id;100000;0.007081400
8;auspol2019;hash_cerrado_double;user_id;110000;0.007395300
8;auspol2019;hash_cerrado_double;user_id;120000;0.007704100
8;auspol2019;hash_cerrado_double;user_id;130000;0.008015600
8;auspol2019;hash_cerrado_double;user_id;140000;0.008317300
8;auspol2019;hash_cerrado_double;user_id;150000;0.008674700
8;auspol2019;hash_cerrado_double;user_id;160000;0.009097200
8;auspol2019;hash_cerrado_double;user_id;170000;0.009490300
8;auspol2019;hash_cerrado_double;user_id;180000;0.009832000
8;auspol2019;hash_cerrado_double;screen_name;10000;0.003070500
8;auspol2019;hash_cerrado_double;screen_name;20000;0.005956600
8;auspol2019;hash_cerrado_double;screen_name;30000;0.006707900
8;auspol2019;hash_cerrado_double;screen_name;40000;0.007387300
8;auspol2019;hash_cerrado_double;screen_name;50000;0.008065600
8;auspol2019;hash_cerrado_double;screen_name;60000;0.012610800
8;auspol2019;hash_cerrado_double;screen_name;70000;0.013273700
8;auspol2019;hash_cerrado_double;screen_name;80000;0.013936000
8;auspol2019;hash_cerrado_double;screen_name;90000;0.014524100
8;auspol2019;hash_cerrado_double;screen_name;100000;0.015136800
8;auspol2019;hash_cerrado_double;screen_name;110000;0.015697800
8;auspol2019;hash_cerrado_double;screen_name;120000;0.016253700
8;auspol2019;hash_cerrado_double;screen_name;130000;0.016808300
8;auspol2019;hash_cerrado_double;screen_name;140000;0.017340600
8;auspol2019;hash_cerrado_double;screen_name;150000;0.018143200
8;auspol2019;hash_cerrado_double;screen_name;160000;0.018990000
8;auspol2019;hash_cerrado_double;screen_name;170000;0.019851400
8;auspol2019;hash_cerrado_double;screen_name;180000;0.020674800
8;auspol2019;unordered_map;user_id;10000;0.001009200
8;auspol2019;unordered_map;user_id;20000;0.001889200
8;auspol2019;unordered_map;user_id;30000;0.002553700
8;auspol2019;unordered_map;user_id;40000;0.003382700
8;auspol2019;unordered_map;user_id;50000;0.003826000
8;auspol2019;unordered_map;user_id;60000;0.004319700
8;auspol2019;unordered_map;user_id;70000;0.004781100
8;auspol2019;unordered_map;user_id;80000;0.005264500
8;auspol2019;unordered_map;user_id;90000;0.005686900
8;auspol2019;unordered_map;user_id;100000;0.006075800
8;auspol2019;unordered_map;user_id;110000;0.006477300
8;auspol2019;unordered_map;user_id;120000;0.006859500
8;auspol2019;unordered_map;user_id;130000;0.007264100
8;auspol2019;unordered_map;user_id;140000;0.007612500
8;auspol2019;unordered_map;user_id;150000;0.008085500
8;auspol2019;unordered_map;user_id;160000;0.008644700
8;auspol2019;unordered_map;user_id;170000;0.009776800
8;auspol2019;unordered_map;user_id;180000;0.010091700
8;auspol2019;unordered_map;screen_name;10000;0.001331900
8;auspol2019;unordered_map;screen_name;20000;0.002594400
8;auspol2019;unordered_map;screen_name;30000;0.003586200
8;auspol2019;unordered_map;screen_name;40000;0.005035000
8;auspol2019;unordered_map;screen_name;50000;0.005899800
8;auspol2019;unordered_map;screen_name;60000;0.006778000
8;auspol2019;unordered_map;screen_name;70000;0.007608500
8;auspol2019;unordered_map;screen_name;80000;0.008464100
8;auspol2019;unordered_map;screen_name;90000;0.009244600
8;auspol2019;unordered_map;screen_name;100000;0.009951800
8;auspol2019;unordered_map;screen_name;110000;0.010693200
8;auspol2019;unordered_map;screen_name;120000;0.011391500
8;auspol2019;unordered_map;screen_name;130000;0.012131000
8;auspol2019;unordered_map;screen_name;140000;0.012785200
8;auspol2019;unordered_map;screen_name;150000;0.013589400
8;auspol2019;unordered_map;screen_name;160000;0.014481300
8;auspol2019;unordered_map;screen_name;170000;0.016064000
8;auspol2019;unordered_map;screen_name;180000;0.016738700
9;auspol2019;hash_abierto;user_id;10000;0.001795200
9;auspol2019;hash_abierto;user_id;20000;0.005043400
9;auspol2019;hash_abierto;user_id;30000;0.005638700
9;auspol2019;hash_abierto;user_id;40000;0.006099200
9;auspol2019;hash_abierto;user_id;50000;0.006553000
9;auspol2019;hash_abierto;user_id;60000;0.009301700
9;auspol2019;hash_abierto;user_id;70000;0.009726400
9;auspol2019;hash_abierto;user_id;80000;0.010130200
9;auspol2019;hash_abierto;user_id;90000;0.010502700
9;auspol2019;hash_abierto;user_id;100000;0.010831600
9;auspol2019;hash_abierto;user_id;110000;0.011124000
9;auspol2019;hash_abierto;user_id;120000;0.011419700
9;auspol2019;hash_abierto;user_id;130000;0.011729300
9;auspol2019;hash_abierto;user_id;140000;0.011993400
9;auspol2019;hash_abierto;user_id;150000;0.012381500
9;auspol2019;hash_abierto;user_id;160000;0.012829500
9;auspol2019;hash_abierto;user_id;170000;0.013230600
9;auspol2019;hash_abierto;user_id;180000;0.013545000
9;auspol2019;hash_abierto;screen_name;10000;0.002724500
9;auspol2019;hash_abierto;screen_name;20000;0.004927400
9;auspol2019;hash_abierto;screen_name;30000;0.005826800
9;auspol2019;hash_abierto;screen_name;40000;0.006510100
9;auspol2019;hash_abierto;screen_name;50000;0.007220000
9;auspol2019;hash_abierto;screen_name;60000;0.010556100
9;auspol2019;hash_abierto;screen_name;70000;0.011221400
9;auspol2019;hash_abierto;screen_name;80000;0.012694100
9;auspol2019;hash_abierto;screen_name;90000;0.015039400
9;auspol2019;hash_abierto;screen_name;100000;0.016861000
9;auspol2019;hash_abierto;screen_name;110000;0.018101800
9;auspol2019;hash_abierto;screen_name;120000;0.018890900
9;auspol2019;hash_abierto;screen_name;130000;0.019670800
9;auspol2019;hash_abierto;screen_name;140000;0.020264300
9;auspol2019;hash_abierto;screen_name;150000;0.021127200
9;auspol2019;hash_abierto;screen_name;160000;0.022078900
9;auspol2019;hash_abierto;screen_name;170000;0.022868100
9;auspol2019;hash_abierto;screen_name;180000;0.023545700
9;auspol2019;hash_cerrado_linear;user_id;10000;0.001013300
9;auspol2019;hash_cerrado_linear;user_id;20000;0.001931300
9;auspol2019;hash_cerrado_linear;user_id;30000;0.002254000
9;auspol2019;hash_cerrado_linear;user_id;40000;0.002580800
9;auspol2019;hash_cerrado_linear;user_id;50000;0.002922600
9;auspol2019;hash_cerrado_linear;user_id;60000;0.004353000
9;auspol2019;hash_cerrado_linear;user_id;70000;0.004644700
9;auspol2019;hash_cerrado_linear;user_id;80000;0.004942500
9;auspol2019;hash_cerrado_linear;user_id;90000;0.005214500
9;auspol2019;hash_cerrado_linear;user_id;100000;0.005471000
9;auspol2019;hash_cerrado_linear;user_id;110000;0.005868400
9;auspol2019;hash_cerrado_linear;user_id;120000;0.006179500
9;auspol2019;hash_cerrado_linear;user_id;130000;0.006492200
9;auspol2019;hash_cerrado_linear;user_id;140000;0.006797200
9;auspol2019;hash_cerrado_linear;user_id;150000;0.007209600
9;auspol2019;hash_cerrado_linear;user_id;160000;0.007680100
9;auspol2019;hash_cerrado_linear;user_id;170000;0.008035100
9;auspol2019;hash_cerrado_linear;user_id;180000;0.008315700
9;auspol2019;hash_cerrado_linear;screen_name;10000;0.001979700
9;auspol2019;hash_cerrado_linear;screen_name;20000;0.004128400
9;auspol2019;hash_cerrado_linear;screen_name;30000;0.004703800
9;auspol2019;hash_cerrado_linear;screen_name;40000;0.005237600
9;auspol2019;hash_cerrado_linear;screen_name;50000;0.005794000
9;auspol2019;hash_cerrado_linear;screen_name;60000;0.009142800
9;auspol2019;hash_cerrado_linear;screen_name;70000;0.009664600
9;auspol2019;hash_cerrado_linear;screen_name;80000;0.010197400
9;auspol2019;hash_cerrado_linear;screen_name;90000;0.010680700
9;auspol2019;hash_cerrado_linear;screen_name;100000;0.011167900
9;auspol2019;hash_cerrado_linear;screen_name;110000;0.011726100
9;auspol2019;hash_cerrado_linear;screen_name;120000;0.012228800
9;auspol2019;hash_cerrado_linear;screen_name;130000;0.012727700
9;auspol2019;hash_cerrado_linear;screen_name;140000;0.013199300
9;auspol2019;hash_cerrado_linear;screen_name;150000;0.013929500
9;auspol2019;hash_cerrado_linear;screen_name;160000;0.014830900
9;auspol2019;hash_cerrado_linear;screen_name;170000;0.015558100
9;auspol2019;hash_cerrado_linear;screen_name;180000;0.016164500
9;auspol2019;hash_cerrado_quadratic;user_id;10000;0.001175400
9;auspol2019;hash_cerrado_quadratic;user_id;20000;0.002127000
9;auspol2019;hash_cerrado_quadratic;user_id;30000;0.002457200
9;auspol2019;hash_cerrado_quadratic;user_id;40000;0.002780800
9;auspol2019;hash_cerrado_quadratic;user_id;50000;0.003112500
9;auspol2019;hash_cerrado_quadratic;user_id;60000;0.004594800
9;auspol2019;hash_cerrado_quadratic;user_id;70000;0.004868300
9;auspol2019;hash_cerrado_quadratic;user_id;80000;0.005152100
9;auspol2019;hash_cerrado_quadratic;user_id;90000;0.005397800
9;auspol2019;hash_cerrado_quadratic;user_id;100000;0.005635800
9;auspol2019;hash_cerrado_quadratic;user_id;110000;0.005869900
9;auspol2019;hash_cerrado_quadratic;user_id;120000;0.006097200
9;auspol2019;hash_cerrado_quadratic;user_id;130000;0.006327100
9;auspol2019;hash_cerrado_quadratic;user_id;140000;0.006548600
9;auspol2019;hash_cerrado_quadratic;user_id;150000;0.006819600
9;auspol2019;hash_cerrado_quadratic;user_id;160000;0.007159200
9;auspol2019;hash_cerrado_quadratic;user_id;170000;0.007477100
9;auspol2019;hash_cerrado_quadratic;user_id;180000;0.007739400
9;auspol2019;hash_cerrado_quadratic;screen_name;10000;0.001970300
9;auspol2019;hash_cerrado_quadratic;screen_name;20000;0.003941000
9;auspol2019;hash_cerrado_quadratic;screen_name;30000;0.004521500
9;auspol2019;hash_cerrado_quadratic;screen_name;40000;0.005062500
9;auspol2019;hash_cerrado_quadratic;screen_name;50000;0.005602800
9;auspol2019;hash_cerrado_quadratic;screen_name;60000;0.009013900
9;auspol2019;hash_cerrado_quadratic;screen_name;70000;0.009531300
9;auspol2019;hash_cerrado_quadratic;screen_name;80000;0.010038700
9;auspol2019;hash_cerrado_quadratic;screen_name;90000;0.010488000
9;auspol2019;hash_cerrado_quadratic;screen_name;100000;0.010925700
9;auspol2019;hash_cerrado_quadratic;screen_name;110000;0.011353200
9;auspol2019;hash_cerrado_quadratic;screen_name;120000;0.011780000
9;auspol2019;hash_cerrado_quadratic;screen_name;130000;0.012208900
9;auspol2019;hash_cerrado_quadratic;screen_name;140000;0.012617200
9;auspol2019;hash_cerrado_quadratic;screen_name;150000;0.013085900
9;auspol2019;hash_cerrado_quadratic;screen_name;160000;0.013665500
9;auspol2019;hash_cerrado_quadratic;screen_name;170000;0.014238400
9;auspol2019;hash_cerrado_quadratic;screen_name;180000;0.014732300
9;auspol2019;hash_cerrado_double;user_id;10000;0.001579200
9;auspol2019;hash_cerrado_double;user_id;20000;0.002995000
9;auspol2019;hash_cerrado_double;user_id;30000;0.003848800
9;auspol2019;hash_cerrado_double;user_id;40000;0.004736900
9;auspol2019;hash_cerrado_double;user_id;50000;0.005654900
9;auspol2019;hash_cerrado_double;user_id;60000;0.008833900
9;auspol2019;hash_cerrado_double;user_id;70000;0.009643400
9;auspol2019;hash_cerrado_double;user_id;80000;0.010447300
9;auspol2019;hash_cerrado_double;user_id;90000;0.011227800
9;auspol2019;hash_cerrado_double;user_id;100000;0.011991300
9;auspol2019;hash_cerrado_double;user_id;110000;0.012746900
9;auspol2019;hash_cerrado_double;user_id;120000;0.013505100
9;auspol2019;hash_cerrado_double;user_id;130000;0.014260200
9;auspol2019;hash_cerrado_double;user_id;140000;0.015012000
9;auspol2019;hash_cerrado_double;user_id;150000;0.015809200
9;auspol2019;hash_cerrado_double;user_id;160000;0.016677400
9;auspol2019;hash_cerrado_double;user_id;170000;0.017520300
9;auspol2019;hash_cerrado_double;user_id;180000;0.017914700
9;auspol2019;hash_cerrado_double;screen_name;10000;0.002347100
9;auspol2019;hash_cerrado_double;screen_name;20000;0.004912200
9;auspol2019;hash_cerrado_double;screen_name;30000;0.005640000
9;auspol2019;hash_cerrado_double;screen_name;40000;0.006319400
9;auspol2019;hash_cerrado_double;screen_name;50000;0.007013200
9;auspol2019;hash_cerrado_double;screen_name;60000;0.010920500
9;auspol2019;hash_cerrado_double;screen_name;70000;0.011583700
9;auspol2019;hash_cerrado_double;screen_name;80000;0.012270900
9;auspol2019;hash_cerrado_double;screen_name;90000;0.012910200
9;auspol2019;hash_cerrado_double;screen_name;100000;0.013518200
9;auspol2019;hash_cerrado_double;screen_name;110000;0.014109400
9;auspol2019;hash_cerrado_double;screen_name;120000;0.014697600
9;auspol2019;hash_cerrado_double;screen_name;130000;0.015270000
9;auspol2019;hash_cerrado_double;screen_name;140000;0.015859100
9;auspol2019;hash_cerrado_double;screen_name;150000;0.016538600
9;auspol2019;hash_cerrado_double;screen_name;160000;0.017351400
9;auspol2019;hash_cerrado_double;screen_name;170000;0.018127400
9;auspol2019;hash_cerrado_double;screen_name;180000;0.018824400
9;auspol2019;unordered_map;user_id;10000;0.000988300
9;auspol2019;unordered_map;user_id;20000;0.001877300
9;auspol2019;unordered_map;user_id;30000;0.002540000
9;auspol2019;unordered_map;user_id;40000;0.003372500
9;auspol2019;unordered_map;user_id;50000;0.003818100
9;auspol2019;unordered_map;user_id;60000;0.004308700
